,rowId,x,y,z,radius,link
1085,1086,16132.0,27958.0,11346.0,27.0,1085
1086,1087,16096.0,27940.0,11310.0,27.0,1086
1087,1088,16078.0,27922.0,11292.0,16.4558,1087
1088,1089,16042.0,27904.0,11256.0,27.0,1088
1089,1090,16006.0,27904.0,11220.0,31.2492,1089
1090,1091,15970.0,27904.0,11166.0,55.8999,1090
1091,1092,15934.0,27850.0,11076.0,16.4558,1091
1092,1093,15916.0,27832.0,11058.0,27.0,1092
1093,1094,15844.0,27832.0,11004.0,45.0,1093
1094,1095,15754.0,27814.0,10896.0,27.0,1094
1095,1096,15736.0,27814.0,10842.0,16.4558,1095
1096,1097,15718.0,27814.0,10788.0,27.0,1096
1097,1098,15700.0,27814.0,10752.0,27.0,1097
1098,1099,15682.0,27832.0,10716.0,16.4558,1098
1099,1100,15664.0,27832.0,10680.0,27.0,1099
1100,1101,15664.0,27850.0,10626.0,27.0,1100
1101,1102,15682.0,27886.0,10572.0,27.0,1101
1102,1103,15718.0,27922.0,10536.0,31.2492,1102
1103,1104,15718.0,27994.0,10500.0,27.0,1103
1104,1105,15718.0,28030.0,10500.0,27.0,1104
1105,1106,15718.0,28066.0,10482.0,16.4558,1105
1106,1107,15718.0,28084.0,10464.0,16.4558,1106
1107,1108,15700.0,28102.0,10446.0,27.0,1107
1108,1109,15664.0,28174.0,10428.0,27.0,1108
1109,1110,15646.0,28192.0,10410.0,16.4558,1109
1110,1111,15646.0,28210.0,10410.0,9.0,1110
1111,1112,15646.0,28228.0,10410.0,16.4558,1111
1112,1113,15628.0,28264.0,10392.0,27.0,1112
1113,1114,15610.0,28318.0,10356.0,31.2492,1113
1114,1115,15592.0,28390.0,10356.0,45.0,1114
1115,1116,15574.0,28480.0,10356.0,27.0,1115
1116,1117,15556.0,28534.0,10356.0,27.0,1116
1117,1118,15538.0,28624.0,10356.0,27.0,1117
1118,1119,15538.0,28660.0,10356.0,9.0,1118
1119,1120,15538.0,28678.0,10356.0,9.0,1119
1120,1121,15538.0,28732.0,10356.0,27.0,1120
1121,1122,15538.0,28804.0,10392.0,27.0,1121
1122,1123,15520.0,28840.0,10428.0,27.0,1122
1123,1124,15538.0,28912.0,10446.0,27.0,1123
1124,1125,15592.0,29002.0,10464.0,27.0,1124
1125,1126,15628.0,29056.0,10446.0,27.0,1125
1126,1127,15664.0,29110.0,10446.0,27.0,1126
1127,1128,15682.0,29164.0,10464.0,27.0,1127
1128,1129,15718.0,29254.0,10518.0,27.0,1128
1129,1130,15736.0,29290.0,10536.0,41.9117,1129
1130,1131,15754.0,29344.0,10554.0,27.0,1130
1131,1132,15772.0,29416.0,10554.0,27.0,1131
1132,1133,15790.0,29452.0,10554.0,27.0,1132
1133,1134,15826.0,29488.0,10554.0,41.9117,1133
1134,1135,15880.0,29524.0,10518.0,31.2492,1134
1135,1136,15952.0,29542.0,10410.0,45.0,1135
1136,1137,15988.0,29542.0,10320.0,27.0,1136
1137,1138,16006.0,29524.0,10248.0,27.0,1137
1138,1139,16042.0,29506.0,10212.0,31.2492,1138
1139,1140,16060.0,29488.0,10140.0,27.0,1139
1140,1141,16060.0,29488.0,10068.0,27.0,1140
1141,1142,16096.0,29452.0,9978.0,27.0,1141
1142,1143,16114.0,29452.0,9924.0,27.0,1142
1143,1144,16114.0,29434.0,9852.0,27.0,1143
1144,1145,16114.0,29416.0,9798.0,27.0,1144
1145,1146,16132.0,29416.0,9726.0,27.0,1145
1146,1147,16114.0,29416.0,9654.0,27.0,1146
1147,1148,16114.0,29434.0,9564.0,16.4558,1147
1148,1149,16114.0,29434.0,9528.0,16.4558,1148
1149,1150,16114.0,29434.0,9510.0,9.0,1149
1150,1151,16096.0,29416.0,9492.0,16.4558,1150
1151,1152,16078.0,29416.0,9456.0,16.4558,1151
1152,1153,16078.0,29416.0,9420.0,16.4558,1152
1153,1154,16060.0,29398.0,9402.0,16.4558,1153
1154,1155,16060.0,29398.0,9384.0,16.4558,1154
1155,1156,16060.0,29398.0,9348.0,27.0,1155
1156,1157,16060.0,29398.0,9276.0,27.0,1156
1157,1158,16060.0,29398.0,9222.0,27.0,1157
1158,1159,16042.0,29398.0,9150.0,27.0,1158
1159,1160,16042.0,29398.0,9114.0,27.0,1159
1160,1161,16042.0,29398.0,9078.0,16.4558,1160
1161,1162,16024.0,29380.0,9060.0,16.4558,1161
1162,1163,16024.0,29380.0,9024.0,16.4558,1162
1163,1164,16024.0,29380.0,8988.0,16.4558,1163
1164,1165,16024.0,29362.0,8952.0,27.0,1164
1165,1166,16024.0,29362.0,8880.0,27.0,1165
1166,1167,16006.0,29344.0,8808.0,27.0,1166
1167,1168,15970.0,29326.0,8718.0,27.0,1167
1168,1169,15970.0,29308.0,8682.0,16.4558,1168
1169,1170,15952.0,29308.0,8646.0,27.0,1169
1170,1171,15934.0,29308.0,8574.0,27.0,1170
1171,1172,15934.0,29308.0,8484.0,27.0,1171
1172,1173,15934.0,29308.0,8448.0,16.4558,1172
1173,1174,15916.0,29308.0,8412.0,16.4558,1173
1174,1175,15898.0,29326.0,8376.0,27.0,1174
1175,1176,15898.0,29344.0,8322.0,27.0,1175
1176,1177,15862.0,29362.0,8268.0,27.0,1176
1177,1178,15844.0,29398.0,8196.0,27.0,1177
1178,1179,15826.0,29434.0,8142.0,27.0,1178
1179,1180,15790.0,29470.0,8070.0,27.0,1179
1180,1181,15772.0,29506.0,7998.0,27.0,1180
1181,1182,15736.0,29542.0,7926.0,27.0,1181
1182,1183,15700.0,29578.0,7872.0,27.0,1182
1183,1184,15682.0,29632.0,7800.0,27.0,1183
1184,1185,15664.0,29668.0,7746.0,27.0,1184
1185,1186,15664.0,29666.2,7670.4,27.0,1185
1186,1187,15664.0,29650.0,7638.0,27.0,1186
1187,1188,15664.0,29632.0,7566.0,55.8999,1187
1188,1189,15700.0,29650.0,7494.0,63.0,1188
1189,1190,15754.0,29668.0,7440.0,45.0,1189
1190,1191,15808.0,29722.0,7368.0,45.0,1190
1191,1192,15880.0,29668.0,7314.0,27.0,1191
1192,1193,15952.0,29668.0,7242.0,31.2492,1192
1193,1194,16006.0,29650.0,7170.0,16.4558,1193
1194,1195,16024.0,29668.0,7152.0,16.4558,1194
1195,1196,16096.0,29668.0,7098.0,41.9117,1195
1196,1197,16186.0,29740.0,7080.0,27.0,1196
1197,1198,16258.0,29776.0,7044.0,27.0,1197
1198,1199,16348.0,29830.0,7026.0,41.9117,1198
1199,1200,16402.0,29866.0,7026.0,47.921,1199
1200,1201,16456.0,29884.0,7026.0,31.2492,1200
1201,1202,16546.0,29938.0,7008.0,31.2492,1201
1202,1203,16618.0,29956.0,7008.0,27.0,1202
1203,1204,16672.0,29974.0,7026.0,45.0,1203
1204,1205,16773.6,29924.3,7059.86,60.8571,1204
1205,1206,16834.0,29884.0,7062.0,55.8999,1205
1206,1207,16888.0,29866.0,7044.0,31.2492,1206
1207,1208,16960.0,29812.0,7008.0,31.2492,1207
1208,1209,17032.0,29776.0,6972.0,31.2492,1208
1209,1210,17104.0,29740.0,6936.0,41.9117,1209
1210,1211,17140.0,29722.0,6918.0,27.0,1210
1211,1212,17212.0,29704.0,6900.0,27.0,1211
1212,1213,17284.0,29686.0,6864.0,27.0,1212
1213,1214,17356.0,29668.0,6846.0,27.0,1213
1214,1215,17392.0,29632.0,6810.0,27.0,1214
1215,1216,17482.0,29560.0,6774.0,41.9117,1215
1216,1217,17518.0,29524.0,6738.0,41.9117,1216
1217,1218,17572.0,29470.0,6738.0,31.2492,1217
1218,1219,17644.0,29398.0,6720.0,31.2492,1218
1219,1220,17680.0,29344.0,6702.0,31.2492,1219
1220,1221,17698.0,29308.0,6702.0,31.2492,1220
1221,1222,17716.0,29272.0,6666.0,27.0,1221
1222,1223,17734.0,29236.0,6666.0,16.4558,1222
1223,1224,17752.0,29218.0,6648.0,27.0,1223
1224,1225,17788.0,29182.0,6612.0,31.2492,1224
1225,1226,17842.0,29128.0,6576.0,27.0,1225
1226,1227,17860.0,29092.0,6540.0,27.0,1226
1227,1228,17896.0,29056.0,6504.0,27.0,1227
1228,1229,17932.0,29038.0,6468.0,27.0,1228
1229,1230,17986.0,28984.0,6414.0,31.2492,1229
1230,1231,18016.0,28969.0,6368.96,40.1425,1230
1231,1232,18058.0,28966.0,6306.0,31.2492,1231
1232,1233,18094.0,28966.0,6234.0,31.2492,1232
1233,1234,18130.0,28984.0,6198.0,41.9117,1233
1234,1235,18148.0,29056.0,6126.0,27.0,1234
1235,1236,18166.0,29110.0,6072.0,27.0,1235
1236,1237,18184.0,29164.0,6000.0,27.0,1236
1237,1238,18184.0,29182.0,5964.0,9.0,1237
1238,1239,18202.0,29200.0,5946.0,27.0,1238
1239,1240,18202.0,29236.0,5910.0,9.0,1239
1240,1241,18202.0,29236.0,5892.0,9.0,1240
1241,1242,18220.0,29272.0,5856.0,27.0,1241
1242,1243,18220.0,29344.0,5820.0,31.2492,1242
1243,1244,18184.0,29398.0,5802.0,9.0,1243
1244,1245,18184.0,29416.0,5802.0,9.0,1244
1245,1246,18166.0,29434.0,5784.0,27.0,1245
1246,1247,18148.0,29452.0,5766.0,16.4558,1246
1247,1248,18130.0,29470.0,5766.0,16.4558,1247
1248,1249,18112.0,29488.0,5766.0,9.0,1248
1249,1250,18094.0,29506.0,5766.0,9.0,1249
1250,1251,18058.0,29542.0,5766.0,31.2492,1250
1251,1252,18022.0,29578.0,5784.0,16.4558,1251
1252,1253,17986.0,29596.0,5784.0,16.4558,1252
1253,1254,17968.0,29614.0,5784.0,16.4558,1253
1254,1255,17932.0,29650.0,5802.0,31.2492,1254
1255,1256,17878.0,29668.0,5820.0,41.9117,1255
1256,1257,17824.0,29704.0,5802.0,27.0,1256
1257,1258,17788.0,29722.0,5802.0,27.0,1257
1258,1259,17716.0,29722.0,5730.0,27.0,1258
1259,1260,17680.0,29740.0,5712.0,16.4558,1259
1260,1261,17662.0,29740.0,5712.0,16.4558,1260
1261,1262,17626.0,29758.0,5676.0,27.0,1261
1262,1263,17554.0,29758.0,5694.0,31.2492,1262
1263,1264,17500.0,29758.0,5712.0,27.0,1263
1264,1265,17482.0,29776.0,5694.0,27.0,1264
1265,1266,17392.0,29758.0,5694.0,27.0,1265
1266,1267,17338.0,29740.0,5694.0,41.9117,1266
1267,1268,17284.0,29740.0,5694.0,27.0,1267
1268,1269,17230.0,29722.0,5730.0,27.0,1268
1269,1270,17140.0,29704.0,5730.0,27.0,1269
1270,1271,17068.0,29668.0,5748.0,27.0,1270
1271,1272,17032.0,29632.0,5766.0,27.0,1271
1272,1273,17014.0,29614.0,5784.0,16.4558,1272
1273,1274,16978.0,29596.0,5784.0,16.4558,1273
1274,1275,16942.0,29578.0,5784.0,16.4558,1274
1275,1276,16906.0,29542.0,5784.0,31.2492,1275
1276,1277,16816.0,29506.0,5820.0,41.9117,1276
1277,1278,16780.0,29470.0,5820.0,27.0,1277
1278,1279,16708.0,29452.0,5820.0,27.0,1278
1279,1280,16636.0,29452.0,5874.0,27.0,1279
1280,1281,16600.0,29452.0,5874.0,9.0,1280
1281,1282,16582.0,29452.0,5874.0,9.0,1281
1282,1283,16564.0,29452.0,5874.0,9.0,1282
1283,1284,16528.0,29452.0,5892.0,27.0,1283
1284,1285,16474.0,29452.0,5910.0,27.0,1284
1285,1286,16420.0,29434.0,5946.0,27.0,1285
1286,1287,16384.0,29434.0,5964.0,27.0,1286
1287,1288,16366.0,29416.0,5982.0,16.4558,1287
1288,1289,16348.0,29416.0,5982.0,16.4558,1288
1289,1290,16330.0,29398.0,6000.0,16.4558,1289
1290,1291,16294.0,29362.0,6036.0,31.2492,1290
1291,1292,16226.5,29312.5,6054.0,31.2492,1291
1292,1293,16150.0,29200.0,6036.0,27.0,1292
1293,1294,16132.0,29146.0,6036.0,27.0,1293
1294,1295,16114.0,29074.0,6036.0,27.0,1294
1295,1296,16078.0,29002.0,6036.0,31.2492,1295
1296,1297,16060.5,28932.1,6018.51,41.6068,1296
1297,1298,16042.0,28876.0,6000.0,27.0,1297
1298,1299,16042.0,28804.0,5982.0,27.0,1298
1299,1300,16024.0,28768.0,5982.0,16.4558,1299
1300,1301,15988.0,28732.0,5964.0,27.0,1300
1301,1302,15916.0,28642.0,5946.0,55.8999,1301
1302,1303,15862.0,28588.0,5928.0,27.0,1302
1303,1304,15826.0,28534.0,5892.0,27.0,1303
1304,1305,15790.0,28462.0,5856.0,27.0,1304
1305,1306,15772.0,28426.0,5820.0,31.2492,1305
1306,1307,15754.0,28372.0,5802.0,55.8999,1306
1307,1308,15754.0,28246.0,5820.0,31.2492,1307
1308,1309,15790.0,28156.0,5820.0,27.0,1308
1309,1310,15790.0,28120.0,5838.0,27.0,1309
1310,1311,15790.0,28084.0,5874.0,16.4558,1310
1311,1312,15808.0,28066.0,5892.0,27.0,1311
1312,1313,15826.0,28048.0,5910.0,16.4558,1312
1313,1314,15844.0,28030.0,5928.0,27.0,1313
1314,1315,15844.0,27994.0,5964.0,16.4558,1314
1315,1316,15862.0,27976.0,5964.0,9.0,1315
1316,1317,16060.0,28930.0,5928.0,27.0,1297
1317,1318,15988.0,28876.0,5856.0,27.0,1317
1318,1319,15970.0,28858.0,5838.0,16.4558,1318
1319,1320,15934.0,28822.0,5838.0,16.4558,1319
1320,1321,15916.0,28804.0,5820.0,9.0,1320
1321,1322,18004.0,28876.0,6396.0,27.0,1231
1322,1323,18036.0,28844.0,6380.0,30.7771,1322
1323,1324,18058.0,28786.0,6360.0,47.921,1323
1324,1325,18094.0,28696.0,6324.0,27.0,1324
1325,1326,18094.0,28624.0,6306.0,27.0,1325
1326,1327,18076.0,28588.0,6306.0,16.4558,1326
1327,1328,18076.0,28552.0,6306.0,27.0,1327
1328,1329,18076.0,28462.0,6324.0,31.2492,1328
1329,1330,18040.0,28408.0,6360.0,41.9117,1329
1330,1331,17986.0,28336.0,6396.0,27.0,1330
1331,1332,17968.0,28300.0,6396.0,16.4558,1331
1332,1333,17950.0,28282.0,6414.0,27.0,1332
1333,1334,17914.0,28192.0,6432.0,27.0,1333
1334,1335,17914.0,28156.0,6432.0,9.0,1334
1335,1336,17914.0,28138.0,6432.0,9.0,1335
1336,1337,17896.0,28102.0,6432.0,27.0,1336
1337,1338,17896.0,28030.0,6432.0,27.0,1337
1338,1339,17878.0,28012.0,6414.0,27.0,1338
1339,1340,17878.0,27976.0,6414.0,27.0,1339
1340,1341,17878.0,27940.0,6414.0,16.4558,1340
1341,1342,17860.0,27904.0,6432.0,27.0,1341
1342,1343,17860.0,27868.0,6414.0,27.0,1342
1343,1344,17824.0,27814.0,6450.0,27.0,1343
1344,1345,17824.0,27778.0,6432.0,27.0,1344
1345,1346,17788.0,27742.0,6450.0,27.0,1345
1346,1347,17752.0,27706.0,6486.0,27.0,1346
1347,1348,17716.0,27670.0,6504.0,16.4558,1347
1348,1349,17698.0,27652.0,6504.0,16.4558,1348
1349,1350,17662.0,27616.0,6540.0,16.4558,1349
1350,1351,17644.0,27598.0,6540.0,16.4558,1350
1351,1352,17608.0,27562.0,6540.0,27.0,1351
1352,1353,17572.0,27490.0,6540.0,27.0,1352
1353,1354,17536.0,27400.0,6522.0,31.2492,1353
1354,1355,17500.0,27364.0,6486.0,16.4558,1354
1355,1356,17500.0,27346.0,6486.0,16.4558,1355
1356,1357,17482.0,27328.0,6468.0,16.4558,1356
1357,1358,17482.0,27328.0,6450.0,16.4558,1357
1358,1359,17464.0,27310.0,6432.0,16.4558,1358
1359,1360,17446.0,27292.0,6414.0,27.0,1359
1360,1361,17410.0,27256.0,6378.0,31.2492,1360
1361,1362,17410.0,27238.0,6306.0,27.0,1361
1362,1363,17392.0,27220.0,6288.0,16.4558,1362
1363,1364,17374.0,27202.0,6270.0,27.0,1363
1364,1365,17338.0,27166.0,6252.0,27.0,1364
1365,1366,17230.0,27112.0,6270.0,47.921,1365
1366,1367,17140.0,27094.0,6360.0,27.0,1366
1367,1368,17104.0,27094.0,6396.0,9.0,1367
1368,1369,17086.0,27094.0,6396.0,9.0,1368
1369,1370,17068.0,27094.0,6396.0,9.0,1369
1370,1371,17050.0,27094.0,6414.0,9.0,1370
1371,1372,17032.0,27094.0,6432.0,16.4558,1371
1372,1373,16996.0,27094.0,6432.0,27.0,1372
1373,1374,16924.0,27094.0,6468.0,27.0,1373
1374,1375,16852.0,27094.0,6486.0,27.0,1374
1375,1376,16780.0,27094.0,6486.0,27.0,1375
1376,1377,16726.0,27094.0,6522.0,27.0,1376
1377,1378,16690.0,27094.0,6540.0,9.0,1377
1378,1379,16654.0,27112.0,6540.0,27.0,1378
1379,1380,16618.0,27130.0,6576.0,16.4558,1379
1380,1381,16582.0,27166.0,6576.0,16.4558,1380
1381,1382,16546.0,27202.0,6594.0,27.0,1381
1382,1383,16528.0,27220.0,6612.0,27.0,1382
1383,1384,16510.0,27238.0,6630.0,16.4558,1383
1384,1385,16492.0,27274.0,6630.0,16.4558,1384
1385,1386,16474.0,27292.0,6630.0,16.4558,1385
1386,1387,16456.0,27310.0,6648.0,16.4558,1386
1387,1388,16438.0,27328.0,6666.0,27.0,1387
1388,1389,16420.0,27346.0,6684.0,16.4558,1388
1389,1390,16402.0,27346.0,6684.0,16.4558,1389
1390,1391,16366.0,27382.0,6720.0,16.4558,1390
1391,1392,16348.0,27382.0,6738.0,16.4558,1391
1392,1393,16312.0,27418.0,6774.0,16.4558,1392
1393,1394,16294.0,27436.0,6792.0,16.4558,1393
1394,1395,16294.0,27454.0,6792.0,16.4558,1394
1395,1396,16258.0,27490.0,6828.0,16.4558,1395
1396,1397,16240.0,27526.0,6846.0,27.0,1396
1397,1398,16211.7,27600.6,6851.14,44.1176,1397
1398,1399,16150.0,27706.0,6900.0,27.0,1398
1399,1400,16150.0,27742.0,6900.0,27.0,1399
1400,1401,16114.0,27836.2,6825.23,52.8658,1400
1401,1402,16114.0,27904.0,6792.0,9.0,1401
1402,1403,16186.0,27796.0,6756.0,27.0,1401
1403,1404,16240.0,27634.0,6774.0,41.9117,1398
1404,1405,16276.0,27652.0,6738.0,27.0,1404
1405,1406,18040.0,28750.0,6432.0,9.0,1324
1406,1407,18040.0,28732.0,6450.0,9.0,1406
1407,1408,18022.0,28804.0,6450.0,9.0,1323
1408,1409,18004.0,28822.0,6468.0,9.0,1408
1409,1410,15592.0,29704.0,7530.0,9.0,1188
1410,1411,15574.0,29704.0,7512.0,9.0,1410
1411,1412,15718.0,29650.0,7674.0,16.4558,1186
1412,1413,15736.0,29632.0,7674.0,9.0,1412
1413,1414,16456.0,29506.0,12534.0,16.4558,1041
1414,1415,16438.0,29506.0,12516.0,9.0,1414
1415,1416,16294.0,29812.0,13290.0,16.4558,1022
1416,1417,16276.0,29794.0,13290.0,9.0,1416
1417,1418,16276.0,29776.0,13290.0,9.0,1417
1418,1419,16276.0,29758.0,13290.0,9.0,1418
1419,1420,16276.0,29740.0,13290.0,9.0,1419
1420,1421,15751.9,30177.9,15751.9,27.7306,962
1421,1422,15736.0,30154.0,15720.0,16.4558,1421
1422,1423,15754.0,30136.0,15702.0,27.0,1422
1423,1424,15772.0,30118.0,15684.0,27.0,1423
1424,1425,15826.0,30118.0,15684.0,27.0,1424
1425,1426,15844.0,30100.0,15666.0,27.0,1425
1426,1427,15898.0,30064.0,15666.0,9.0,1426
1427,1428,15664.0,30208.0,15756.0,27.0,1421
1428,1429,15628.0,30226.0,15738.0,27.0,1428
1429,1430,15592.0,30226.0,15756.0,16.4558,1429
1430,1431,15574.0,30244.0,15756.0,16.4558,1430
1431,1432,15556.0,30262.0,15756.0,9.0,1431
1432,1433,15088.0,30622.0,17358.0,27.0,918
1433,1434,14962.0,30856.0,17664.0,27.0,913
1434,1435,14836.0,31054.0,17880.0,27.0,427
1435,1436,14854.0,31072.0,17898.0,9.0,1435
1436,1437,14872.0,31072.0,17916.0,9.0,1436
1437,1438,14386.0,31216.0,17898.0,45.0,422
1438,1439,14368.0,31234.0,17952.0,27.0,1438
1439,1440,14368.0,31198.0,17988.0,27.0,1439
1440,1441,14368.0,31198.0,18024.0,16.4558,1440
1441,1442,14350.0,31180.0,18042.0,9.0,1441
1442,1443,13306.0,27778.0,17826.0,27.0,378
1443,1444,13144.0,27112.0,18006.0,16.4558,371
1444,1445,13162.0,27112.0,18006.0,9.0,1444
1445,1446,13144.0,26860.0,17952.0,16.4558,367
1446,1447,13162.0,26878.0,17970.0,9.0,1446
1447,1448,13180.0,26878.0,17988.0,9.0,1447
1448,1449,13090.0,20740.0,16476.0,31.2492,282
1449,1450,12874.0,11704.0,12012.0,27.0,133
1450,1451,12910.0,11686.0,12030.0,27.0,1450
1451,1452,12964.0,11704.0,12030.0,27.0,1451
1452,1453,13018.0,11704.0,12048.0,27.0,1452
1453,1454,13090.0,11704.0,12066.0,27.0,1453
1454,1455,13144.0,11686.0,12102.0,31.2492,1454
1455,1456,13198.0,11668.0,12120.0,45.0,1455
1456,1457,13270.0,11650.0,12138.0,31.2492,1456
1457,1458,13342.0,11614.0,12174.0,27.0,1457
1458,1459,13396.0,11596.0,12174.0,27.0,1458
1459,1460,13450.0,11578.0,12174.0,9.0,1459
1460,1461,13486.0,11560.0,12174.0,27.0,1460
1461,1462,13522.0,11542.0,12192.0,16.4558,1461
1462,1463,13540.0,11524.0,12210.0,27.0,1462
1463,1464,13596.0,11487.0,12212.0,31.2492,1463
1464,1465,13684.0,11434.0,12300.0,27.0,1464
1465,1466,13738.0,11434.0,12390.0,27.0,1465
1466,1467,13738.0,11398.0,12426.0,9.0,1466
1467,1468,13756.0,11362.0,12462.0,27.0,1467
1468,1469,13756.0,11344.0,12498.0,27.0,1468
1469,1470,13774.0,11326.0,12516.0,16.4558,1469
1470,1471,13792.0,11308.0,12534.0,27.0,1470
1471,1472,13810.0,11290.0,12552.0,16.4558,1471
1472,1473,13828.0,11290.0,12570.0,16.4558,1472
1473,1474,13846.0,11272.0,12588.0,16.4558,1473
1474,1475,13864.0,11272.0,12624.0,31.2492,1474
1475,1476,13846.0,11290.0,12723.0,42.4264,1475
1476,1477,13846.0,11290.0,12768.0,43.9706,1476
1477,1478,13846.0,11290.0,12858.0,31.2492,1477
1478,1479,13846.0,11326.0,12912.0,9.0,1478
1479,1480,13846.0,11344.0,12930.0,9.0,1479
1480,1481,13864.0,11362.0,12948.0,16.4558,1480
1481,1482,13894.0,11386.0,12978.0,19.9706,1481
1482,1483,13954.0,11398.0,13020.0,27.0,1482
1483,1484,14026.0,11398.0,13038.0,27.0,1483
1484,1485,14062.0,11398.0,13038.0,9.0,1484
1485,1486,14080.0,11398.0,13038.0,16.4558,1485
1486,1487,14098.0,11398.0,13056.0,9.0,1486
1487,1488,14116.0,11398.0,13074.0,16.4558,1487
1488,1489,14134.0,11398.0,13128.0,27.0,1488
1489,1490,14152.0,11398.0,13182.0,16.4558,1489
1490,1491,14170.0,11380.0,13200.0,16.4558,1490
1491,1492,14170.0,11362.0,13200.0,16.4558,1491
1492,1493,14206.0,11326.0,13236.0,16.4558,1492
1493,1494,14224.0,11308.0,13254.0,16.4558,1493
1494,1495,14242.0,11290.0,13272.0,27.0,1494
1495,1496,14278.0,11254.0,13308.0,31.2492,1495
1496,1497,14332.0,11236.0,13344.0,41.9117,1496
1497,1498,14422.0,11254.0,13344.0,27.0,1497
1498,1499,14458.0,11254.0,13344.0,27.0,1498
1499,1500,14476.0,11236.0,13326.0,16.4558,1499
1500,1501,14494.0,11236.0,13326.0,16.4558,1500
1501,1502,14512.0,11218.0,13308.0,16.4558,1501
1502,1503,14548.0,11218.0,13272.0,27.0,1502
1503,1504,14566.0,11200.0,13254.0,27.0,1503
1504,1505,14584.0,11182.0,13236.0,16.4558,1504
1505,1506,14602.0,11182.0,13200.0,16.4558,1505
1506,1507,14620.0,11182.0,13182.0,16.4558,1506
1507,1508,14638.0,11164.0,13164.0,16.4558,1507
1508,1509,14638.0,11164.0,13146.0,9.0,1508
1509,1510,14621.0,11164.0,13093.9,30.4683,1509
1510,1511,14584.0,11146.0,13038.0,41.9117,1510
1511,1512,14548.0,11146.0,13002.0,27.0,1511
1512,1513,14504.8,11164.0,12962.4,27.0,1512
1513,1514,14446.9,11164.0,12928.6,27.0,1513
1514,1515,14386.0,11182.0,12894.0,27.0,1514
1515,1516,14342.0,11208.0,12850.0,27.0,1515
1516,1517,14332.0,11254.0,12822.0,27.0,1516
1517,1518,14386.0,11308.0,12840.0,27.0,1517
1518,1519,14386.0,11344.0,12840.0,31.2492,1518
1519,1520,14404.0,11380.0,12858.0,9.0,1519
1520,1521,14404.0,11398.0,12876.0,9.0,1520
1521,1522,14314.0,11218.0,12894.0,16.4558,1516
1522,1523,14296.0,11218.0,12912.0,16.4558,1522
1523,1524,14296.0,11236.0,12930.0,9.0,1523
1524,1525,14422.0,11182.0,12966.0,16.4558,1514
1525,1526,14404.0,11182.0,12984.0,9.0,1525
1526,1527,14512.0,11236.0,12876.0,27.0,1513
1527,1528,14530.0,11272.0,12876.0,16.4558,1527
1528,1529,14548.0,11272.0,12876.0,9.0,1528
1529,1530,14566.0,11290.0,12858.0,16.4558,1529
1530,1531,14584.0,11326.0,12858.0,16.4558,1530
1531,1532,14602.0,11344.0,12876.0,16.4558,1531
1532,1533,14602.0,11362.0,12876.0,9.0,1532
1533,1534,14602.0,11380.0,12876.0,9.0,1533
1534,1535,14476.0,11254.0,12840.0,16.4558,1527
1535,1536,14458.0,11272.0,12822.0,16.4558,1535
1536,1537,14512.0,11146.0,13038.0,9.0,1512
1537,1538,14494.0,11146.0,13056.0,9.0,1537
1538,1539,14494.0,11146.0,13074.0,16.4558,1538
1539,1540,14512.0,11164.0,13092.0,9.0,1539
1540,1541,14530.0,11182.0,13110.0,9.0,1540
1541,1542,14530.0,11200.0,13110.0,9.0,1541
1542,1543,14530.0,11218.0,13110.0,9.0,1542
1543,1544,14530.0,11236.0,13110.0,9.0,1543
1544,1545,14548.0,11254.0,13128.0,16.4558,1544
1545,1546,14566.0,11290.0,13146.0,27.0,1545
1546,1547,14458.0,11146.0,13056.0,9.0,1538
1547,1548,14440.0,11146.0,13056.0,9.0,1547
1548,1549,14422.0,11164.0,13074.0,9.0,1548
1549,1550,14404.0,11182.0,13092.0,16.4558,1549
1550,1551,14404.0,11200.0,13092.0,9.0,1550
1551,1552,14404.0,11218.0,13092.0,9.0,1551
1552,1553,14638.0,11218.0,13092.0,9.0,1510
1553,1554,14638.0,11236.0,13092.0,9.0,1553
1554,1555,14638.0,11254.0,13092.0,9.0,1554
1555,1556,14638.0,11272.0,13074.0,16.4558,1555
1556,1557,14638.0,11308.0,13038.0,16.4558,1556
1557,1558,14620.0,11326.0,13020.0,16.4558,1557
1558,1559,14602.0,11344.0,13020.0,9.0,1558
1559,1560,14602.0,11362.0,13020.0,9.0,1559
1560,1561,14062.0,11380.0,12984.0,9.0,1484
1561,1562,14080.0,11380.0,12966.0,16.4558,1561
1562,1563,14080.0,11380.0,12948.0,9.0,1562
1563,1564,14098.0,11362.0,12930.0,16.4558,1563
1564,1565,14116.0,11344.0,12912.0,16.4558,1564
1565,1566,14116.0,11326.0,12894.0,16.4558,1565
1566,1567,14152.0,11290.0,12858.0,16.4558,1566
1567,1568,14170.0,11290.0,12858.0,16.4558,1567
1568,1569,14188.0,11272.0,12840.0,16.4558,1568
1569,1570,14188.0,11272.0,12822.0,9.0,1569
1570,1571,14188.0,11272.0,12804.0,9.0,1570
1571,1572,14188.0,11272.0,12786.0,9.0,1571
1572,1573,14188.0,11254.0,12768.0,16.4558,1572
1573,1574,14170.0,11236.0,12750.0,9.0,1573
1574,1575,13864.0,11380.0,13002.0,16.4558,1482
1575,1576,13846.0,11380.0,13020.0,9.0,1575
1576,1577,13846.0,11380.0,13038.0,9.0,1576
